state,task,model,seed,train_year,eval_year,accuracy
NY,income,GBM_tun,0,2014,2014,0.8183138667250334
NY,income,GBM_tun,0,2014,2015,0.8121468086372018
NY,income,GBM_tun,0,2014,2016,0.8088476350350549
NY,income,GBM_tun,0,2014,2017,0.8072383182128573
NY,income,GBM_tun,0,2014,2018,0.803556521907942
NY,income,GBM_tun,1,2014,2014,0.8191097757526314
NY,income,GBM_tun,1,2014,2015,0.8152003648404814
NY,income,GBM_tun,1,2014,2016,0.8087883874790165
NY,income,GBM_tun,1,2014,2017,0.8068676226709589
NY,income,GBM_tun,1,2014,2018,0.8047407349886432
NY,income,GBM_tun,2,2014,2014,0.8184133553534831
NY,income,GBM_tun,2,2014,2015,0.8130192532667103
NY,income,GBM_tun,2,2014,2016,0.810407820677397
NY,income,GBM_tun,2,2014,2017,0.8069261535459955
NY,income,GBM_tun,2,2014,2018,0.8041195084545049
NY,income,GBM_tun,3,2014,2014,0.8197266052490201
NY,income,GBM_tun,3,2014,2015,0.8143477484980073
NY,income,GBM_tun,3,2014,2016,0.8078601757677496
NY,income,GBM_tun,3,2014,2017,0.8081748122134426
NY,income,GBM_tun,3,2014,2018,0.8050319349265206
NY,income,GBM_tun,4,2014,2014,0.8181347871938237
NY,income,GBM_tun,4,2014,2015,0.8100846667856364
NY,income,GBM_tun,4,2014,2016,0.8096968500049373
NY,income,GBM_tun,4,2014,2017,0.8062432933372354
NY,income,GBM_tun,4,2014,2018,0.8077498010133758
NY,income,GBM_tun,5,2014,2014,0.8192888552838411
NY,income,GBM_tun,5,2014,2015,0.8129399401185732
NY,income,GBM_tun,5,2014,2016,0.8099338402290905
NY,income,GBM_tun,5,2014,2017,0.8073163593795727
NY,income,GBM_tun,5,2014,2018,0.8022752421812817
NY,income,GBM_tun,6,2014,2014,0.8186521280617626
NY,income,GBM_tun,6,2014,2015,0.8122459500723732
NY,income,GBM_tun,6,2014,2016,0.809262367927323
NY,income,GBM_tun,6,2014,2017,0.8066725197541703
NY,income,GBM_tun,6,2014,2018,0.8012851623924987
NY,income,GBM_tun,7,2014,2014,0.8196669120719502
NY,income,GBM_tun,7,2014,2015,0.8125037178038189
NY,income,GBM_tun,7,2014,2016,0.8121259998025081
NY,income,GBM_tun,7,2014,2017,0.8073358696712516
NY,income,GBM_tun,7,2014,2018,0.8038088951874357
NY,income,GBM_tun,8,2014,2014,0.819308753009531
NY,income,GBM_tun,8,2014,2015,0.8119286974798248
NY,income,GBM_tun,8,2014,2016,0.8101708304532438
NY,income,GBM_tun,8,2014,2017,0.805892108087016
NY,income,GBM_tun,8,2014,2018,0.8061773213488381
NY,income,GBM_tun,9,2014,2014,0.8196868097976401
NY,income,GBM_tun,9,2014,2015,0.8125433743778875
NY,income,GBM_tun,9,2014,2016,0.8074454428754814
NY,income,GBM_tun,9,2014,2017,0.8071992976294996
NY,income,GBM_tun,9,2014,2018,0.803673001883093
